timeStamp,elapsed,label,responseCode,responseMessage,success,threadName,dataType,bytes,grpThreads,allThreads,Latency,IdleTime,Connect
1758664757367,219,Login,200,OK,true,Thread Group 1-19,text,1107,200,200,140,0,59
1758664757467,582,Browse,200,OK,true,Thread Group 1-91,text,1727,128,128,511,0,71
1758664757567,435,Browse,200,OK,true,Thread Group 1-37,text,4058,79,79,265,0,100
1758664757667,401,Browse,200,OK,true,Thread Group 1-35,text,3741,194,194,201,0,104
1758664757767,406,Search,200,OK,true,Thread Group 1-195,text,1494,122,122,298,0,105
1758664757867,287,Login,200,OK,true,Thread Group 1-175,text,741,78,78,203,0,80
1758664757967,430,Search,200,OK,true,Thread Group 1-39,text,2339,174,174,270,0,110
1758664758067,476,Search,200,OK,true,Thread Group 1-121,text,2738,182,182,289,0,136
1758664758167,295,Browse,200,OK,true,Thread Group 1-87,text,1147,124,124,197,0,36
1758664758267,607,Search,200,OK,true,Thread Group 1-111,text,965,121,121,471,0,135
1758664758367,312,Browse,200,OK,true,Thread Group 1-90,text,4129,91,91,222,0,50
1758664758467,934,Checkout,200,OK,true,Thread Group 1-29,text,3260,171,171,741,0,154
1758664758567,801,Checkout,200,OK,true,Thread Group 1-11,text,4070,140,140,697,0,99
1758664758667,204,Logout,200,OK,true,Thread Group 1-140,text,3663,147,147,116,0,56
1758664758767,563,Search,200,OK,true,Thread Group 1-192,text,4966,129,129,489,0,114
1758664758867,512,Search,200,OK,true,Thread Group 1-67,text,3895,120,120,387,0,117
1758664758967,232,Login,500,Internal Server Error,false,Thread Group 1-134,text,2523,126,126,180,0,61
1758664759067,203,Logout,200,OK,true,Thread Group 1-112,text,2642,123,123,112,0,52
1758664759167,675,Checkout,200,OK,true,Thread Group 1-145,text,2051,163,163,412,0,106
1758664759267,875,Checkout,200,OK,true,Thread Group 1-59,text,3115,114,114,715,0,135
1758664759367,523,Search,200,OK,true,Thread Group 1-192,text,925,102,102,451,0,149
1758664759467,824,Checkout,200,OK,true,Thread Group 1-69,text,4799,96,96,567,0,220
1758664759567,849,Checkout,200,OK,true,Thread Group 1-66,text,3626,111,111,613,0,91
1758664759667,543,Search,200,OK,true,Thread Group 1-196,text,3849,179,179,345,0,86
1758664759767,241,Login,200,OK,true,Thread Group 1-154,text,4822,64,64,132,0,25
1758664759867,456,Browse,200,OK,true,Thread Group 1-94,text,2355,74,74,358,0,82
1758664759967,956,Checkout,200,OK,true,Thread Group 1-168,text,2467,117,117,649,0,171
1758664760067,480,Browse,200,OK,true,Thread Group 1-41,text,3936,79,79,333,0,52
1758664760167,859,Checkout,200,OK,true,Thread Group 1-48,text,2391,158,158,685,0,145
1758664760267,829,Checkout,200,OK,true,Thread Group 1-73,text,4399,78,78,620,0,97
1758664760367,534,Search,200,OK,true,Thread Group 1-42,text,838,163,163,365,0,114
1758664760467,150,Logout,200,OK,true,Thread Group 1-71,text,1269,78,78,133,0,28
1758664760567,573,Checkout,200,OK,true,Thread Group 1-155,text,3161,63,63,366,0,135
1758664760667,426,Browse,200,OK,true,Thread Group 1-193,text,4651,165,165,302,0,116
1758664760767,362,Browse,200,OK,true,Thread Group 1-171,text,1384,75,75,184,0,56
1758664760867,443,Search,200,OK,true,Thread Group 1-16,text,1223,139,139,224,0,94
1758664760967,612,Search,200,OK,true,Thread Group 1-137,text,2020,197,197,473,0,123
1758664761067,567,Search,200,OK,true,Thread Group 1-148,text,1523,191,191,354,0,159
1758664761167,363,Browse,200,OK,true,Thread Group 1-160,text,3408,195,195,270,0,105
1758664761267,228,Logout,500,Internal Server Error,false,Thread Group 1-159,text,4518,70,70,194,0,35
1758664761367,384,Login,200,OK,true,Thread Group 1-56,text,3835,93,93,220,0,42
1758664761467,358,Browse,200,OK,true,Thread Group 1-7,text,2139,66,66,313,0,45
1758664761567,456,Search,200,OK,true,Thread Group 1-2,text,2893,139,139,357,0,120
1758664761667,514,Search,200,OK,true,Thread Group 1-137,text,2037,172,172,339,0,134
1758664761767,308,Login,200,OK,true,Thread Group 1-64,text,1612,117,117,170,0,55
1758664761867,135,Logout,200,OK,true,Thread Group 1-79,text,1330,194,194,84,0,39
1758664761967,397,Search,200,OK,true,Thread Group 1-165,text,2955,188,188,342,0,79
1758664762067,422,Browse,200,OK,true,Thread Group 1-128,text,2605,195,195,313,0,60
1758664762167,203,Logout,200,OK,true,Thread Group 1-70,text,2483,171,171,171,0,23
1758664762267,885,Checkout,200,OK,true,Thread Group 1-145,text,3877,117,117,561,0,241
1758664762367,183,Logout,500,Internal Server Error,false,Thread Group 1-135,text,2842,108,108,143,0,52
1758664762467,482,Search,200,OK,true,Thread Group 1-53,text,652,51,51,300,0,116
1758664762567,161,Logout,200,OK,true,Thread Group 1-149,text,985,58,58,107,0,29
1758664762667,287,Login,200,OK,true,Thread Group 1-178,text,4473,68,68,212,0,64
1758664762767,667,Search,200,OK,true,Thread Group 1-32,text,2988,140,140,433,0,72
1758664762867,570,Search,200,OK,true,Thread Group 1-160,text,2729,192,192,306,0,127
1758664762967,317,Search,200,OK,true,Thread Group 1-89,text,2026,115,115,179,0,44
1758664763067,405,Browse,200,OK,true,Thread Group 1-85,text,1838,174,174,357,0,98
1758664763167,323,Login,200,OK,true,Thread Group 1-87,text,3069,59,59,274,0,57
1758664763267,1038,Checkout,200,OK,true,Thread Group 1-146,text,1795,71,71,638,0,153
1758664763367,338,Login,200,OK,true,Thread Group 1-26,text,2909,176,176,210,0,90
1758664763467,479,Search,200,OK,true,Thread Group 1-141,text,2703,150,150,301,0,72
1758664763567,245,Browse,200,OK,true,Thread Group 1-8,text,1050,197,197,156,0,33
1758664763667,438,Search,200,OK,true,Thread Group 1-1,text,3039,142,142,300,0,84
1758664763767,1018,Checkout,200,OK,true,Thread Group 1-122,text,2948,80,80,759,0,289
1758664763867,182,Logout,200,OK,true,Thread Group 1-45,text,4655,193,193,161,0,22
1758664763967,256,Login,200,OK,true,Thread Group 1-4,text,3160,143,143,218,0,57
1758664764067,236,Logout,200,OK,true,Thread Group 1-57,text,4919,89,89,174,0,53
1758664764167,527,Checkout,200,OK,true,Thread Group 1-9,text,4167,189,189,382,0,149
1758664764267,324,Browse,200,OK,true,Thread Group 1-154,text,4509,120,120,204,0,44
1758664764367,538,Search,200,OK,true,Thread Group 1-128,text,1107,100,100,354,0,115
1758664764467,345,Browse,200,OK,true,Thread Group 1-37,text,2452,116,116,240,0,86
1758664764567,441,Browse,500,Internal Server Error,false,Thread Group 1-54,text,1443,107,107,359,0,118
1758664764667,499,Search,200,OK,true,Thread Group 1-176,text,4698,60,60,415,0,95
1758664764767,242,Logout,200,OK,true,Thread Group 1-101,text,2608,52,52,139,0,56
1758664764867,341,Login,200,OK,true,Thread Group 1-79,text,3284,181,181,215,0,100
1758664764967,395,Browse,200,OK,true,Thread Group 1-103,text,1302,125,125,248,0,112
1758664765067,436,Search,200,OK,true,Thread Group 1-127,text,4957,78,78,327,0,100
1758664765167,308,Login,200,OK,true,Thread Group 1-149,text,3256,67,67,259,0,88
1758664765267,187,Logout,200,OK,true,Thread Group 1-41,text,2510,57,57,117,0,41
1758664765367,841,Checkout,200,OK,true,Thread Group 1-49,text,4428,113,113,435,0,112
1758664765467,962,Checkout,200,OK,true,Thread Group 1-86,text,1439,121,121,502,0,274
1758664765567,249,Logout,200,OK,true,Thread Group 1-126,text,4313,111,111,204,0,57
1758664765667,512,Search,200,OK,true,Thread Group 1-137,text,2312,150,150,378,0,57
1758664765767,988,Checkout,200,OK,true,Thread Group 1-62,text,1130,83,83,740,0,175
1758664765867,378,Search,200,OK,true,Thread Group 1-142,text,1766,200,200,316,0,79
1758664765967,690,Checkout,200,OK,true,Thread Group 1-136,text,4468,113,113,514,0,150
1758664766067,403,Login,200,OK,true,Thread Group 1-111,text,1086,76,76,320,0,107
1758664766167,554,Search,200,OK,true,Thread Group 1-41,text,2954,135,135,283,0,78
1758664766267,287,Logout,200,OK,true,Thread Group 1-182,text,2330,101,101,227,0,69
1758664766367,544,Search,200,OK,true,Thread Group 1-103,text,2516,108,108,357,0,64
1758664766467,214,Logout,200,OK,true,Thread Group 1-176,text,1260,102,102,117,0,49
1758664766567,252,Logout,200,OK,true,Thread Group 1-135,text,1391,122,122,147,0,51
1758664766667,169,Logout,200,OK,true,Thread Group 1-2,text,3240,154,154,106,0,23
1758664766767,350,Browse,200,OK,true,Thread Group 1-103,text,2813,101,101,272,0,50
1758664766867,538,Checkout,200,OK,true,Thread Group 1-197,text,4137,91,91,374,0,112
1758664766967,257,Login,200,OK,true,Thread Group 1-156,text,906,64,64,184,0,54
1758664767067,502,Search,200,OK,true,Thread Group 1-19,text,1769,79,79,254,0,101
1758664767167,240,Login,200,OK,true,Thread Group 1-32,text,4986,107,107,165,0,37
1758664767267,568,Search,200,OK,true,Thread Group 1-137,text,2719,98,98,412,0,93
1758664767367,143,Logout,200,OK,true,Thread Group 1-182,text,1153,105,105,116,0,30
1758664767467,879,Checkout,200,OK,true,Thread Group 1-170,text,2520,131,131,563,0,243
1758664767567,191,Logout,200,OK,true,Thread Group 1-50,text,4525,72,72,112,0,41
1758664767667,1221,Checkout,200,OK,true,Thread Group 1-2,text,3823,66,66,1081,0,352
1758664767767,849,Checkout,200,OK,true,Thread Group 1-105,text,1191,116,116,707,0,205
1758664767867,1086,Checkout,200,OK,true,Thread Group 1-186,text,4120,60,60,798,0,150
1758664767967,504,Search,200,OK,true,Thread Group 1-112,text,2446,50,50,299,0,58
1758664768067,185,Logout,200,OK,true,Thread Group 1-193,text,4018,79,79,144,0,49
1758664768167,875,Checkout,200,OK,true,Thread Group 1-91,text,1714,150,150,504,0,168
1758664768267,666,Checkout,200,OK,true,Thread Group 1-160,text,2561,178,178,526,0,197
1758664768367,1010,Checkout,200,OK,true,Thread Group 1-15,text,2297,82,82,698,0,101
1758664768467,322,Login,200,OK,true,Thread Group 1-45,text,4114,179,179,272,0,83
1758664768567,698,Checkout,200,OK,true,Thread Group 1-82,text,3332,136,136,515,0,141
1758664768667,291,Browse,200,OK,true,Thread Group 1-74,text,3680,95,95,224,0,63
1758664768767,635,Checkout,200,OK,true,Thread Group 1-155,text,4804,63,63,429,0,166
1758664768867,573,Search,200,OK,true,Thread Group 1-58,text,4373,183,183,435,0,77
1758664768967,654,Search,200,OK,true,Thread Group 1-161,text,3182,128,128,555,0,80
1758664769067,362,Browse,200,OK,true,Thread Group 1-96,text,3842,178,178,325,0,46
1758664769167,445,Browse,200,OK,true,Thread Group 1-73,text,2810,110,110,290,0,133
1758664769267,384,Browse,200,OK,true,Thread Group 1-165,text,4176,114,114,202,0,82
1758664769367,871,Checkout,200,OK,true,Thread Group 1-38,text,1960,156,156,465,0,168
1758664769467,240,Logout,200,OK,true,Thread Group 1-196,text,2183,109,109,129,0,28
1758664769567,417,Search,200,OK,true,Thread Group 1-82,text,3711,185,185,362,0,89
1758664769667,402,Browse,200,OK,true,Thread Group 1-188,text,4001,181,181,329,0,52
1758664769767,788,Checkout,200,OK,true,Thread Group 1-34,text,3366,123,123,557,0,154
1758664769867,193,Logout,200,OK,true,Thread Group 1-152,text,2908,191,191,124,0,43
1758664769967,179,Logout,200,OK,true,Thread Group 1-62,text,4101,59,59,135,0,34
1758664770067,910,Checkout,200,OK,true,Thread Group 1-115,text,670,58,58,562,0,172
1758664770167,792,Checkout,200,OK,true,Thread Group 1-192,text,4009,190,190,459,0,85
1758664770267,422,Browse,200,OK,true,Thread Group 1-19,text,3470,170,170,305,0,85
1758664770367,161,Logout,200,OK,true,Thread Group 1-45,text,4689,198,198,96,0,30
1758664770467,365,Login,200,OK,true,Thread Group 1-63,text,4353,137,137,296,0,44
1758664770567,461,Login,200,OK,true,Thread Group 1-50,text,2709,76,76,281,0,47
1758664770667,249,Login,200,OK,true,Thread Group 1-114,text,1108,94,94,185,0,63
1758664770767,259,Browse,200,OK,true,Thread Group 1-164,text,4437,85,85,207,0,46
1758664770867,1017,Checkout,200,OK,true,Thread Group 1-3,text,1763,94,94,708,0,292
1758664770967,218,Logout,200,OK,true,Thread Group 1-50,text,3648,91,91,138,0,42
1758664771067,302,Login,200,OK,true,Thread Group 1-194,text,527,106,106,208,0,33
1758664771167,621,Search,200,OK,true,Thread Group 1-138,text,1548,175,175,425,0,72
1758664771267,777,Checkout,200,OK,true,Thread Group 1-167,text,4792,194,194,482,0,171
1758664771367,445,Browse,200,OK,true,Thread Group 1-109,text,2114,197,197,258,0,93
1758664771467,272,Logout,200,OK,true,Thread Group 1-148,text,2039,99,99,192,0,58
1758664771567,183,Logout,200,OK,true,Thread Group 1-60,text,2517,77,77,144,0,27
1758664771667,289,Login,200,OK,true,Thread Group 1-46,text,4935,122,122,194,0,72
1758664771767,740,Search,200,OK,true,Thread Group 1-70,text,3996,86,86,427,0,131
1758664771867,324,Login,200,OK,true,Thread Group 1-56,text,3899,78,78,203,0,48
1758664771967,289,Login,200,OK,true,Thread Group 1-132,text,796,62,62,150,0,56
1758664772067,763,Checkout,200,OK,true,Thread Group 1-137,text,4403,104,104,490,0,171
1758664772167,366,Login,200,OK,true,Thread Group 1-80,text,3924,194,194,328,0,70
1758664772267,343,Browse,500,Internal Server Error,false,Thread Group 1-37,text,4807,58,58,226,0,50
1758664772367,238,Logout,200,OK,true,Thread Group 1-87,text,2561,129,129,145,0,33
1758664772467,388,Browse,200,OK,true,Thread Group 1-85,text,3402,126,126,285,0,64
1758664772567,490,Browse,200,OK,true,Thread Group 1-20,text,2066,74,74,382,0,114
1758664772667,557,Browse,200,OK,true,Thread Group 1-17,text,1050,117,117,331,0,124
1758664772767,408,Browse,200,OK,true,Thread Group 1-94,text,4636,67,67,215,0,101
1758664772867,590,Search,200,OK,true,Thread Group 1-25,text,933,182,182,524,0,63
1758664772967,450,Browse,200,OK,true,Thread Group 1-50,text,1703,195,195,235,0,96
1758664773067,476,Search,200,OK,true,Thread Group 1-141,text,4251,194,194,277,0,92
1758664773167,531,Search,200,OK,true,Thread Group 1-86,text,2678,176,176,364,0,115
1758664773267,630,Checkout,200,OK,true,Thread Group 1-139,text,3084,192,192,467,0,162
1758664773367,450,Browse,200,OK,true,Thread Group 1-106,text,2509,174,174,264,0,98
1758664773467,275,Login,200,OK,true,Thread Group 1-7,text,3654,157,157,216,0,66
1758664773567,191,Login,200,OK,true,Thread Group 1-185,text,2301,149,149,148,0,41
1758664773667,725,Search,200,OK,true,Thread Group 1-148,text,2123,200,200,457,0,96
1758664773767,1073,Checkout,200,OK,true,Thread Group 1-55,text,4602,191,191,778,0,214
1758664773867,162,Logout,200,OK,true,Thread Group 1-154,text,3949,135,135,98,0,38
1758664773967,272,Login,200,OK,true,Thread Group 1-27,text,1113,179,179,171,0,44
1758664774067,786,Checkout,200,OK,true,Thread Group 1-50,text,4904,122,122,406,0,125
1758664774167,266,Logout,200,OK,true,Thread Group 1-160,text,4854,120,120,190,0,57
1758664774267,665,Checkout,200,OK,true,Thread Group 1-43,text,3192,146,146,444,0,155
1758664774367,564,Search,200,OK,true,Thread Group 1-67,text,2318,198,198,344,0,69
1758664774467,731,Checkout,200,OK,true,Thread Group 1-191,text,2622,121,121,537,0,161
1758664774567,494,Browse,200,OK,true,Thread Group 1-67,text,2856,148,148,397,0,69
1758664774667,290,Browse,200,OK,true,Thread Group 1-48,text,3261,184,184,157,0,84
1758664774767,914,Checkout,200,OK,true,Thread Group 1-104,text,2365,81,81,783,0,205
1758664774867,688,Search,200,OK,true,Thread Group 1-40,text,2042,127,127,466,0,129
1758664774967,961,Checkout,200,OK,true,Thread Group 1-164,text,754,140,140,784,0,251
1758664775067,193,Logout,200,OK,true,Thread Group 1-184,text,3482,99,99,171,0,28
1758664775167,384,Login,200,OK,true,Thread Group 1-127,text,919,179,179,303,0,115
1758664775267,518,Search,200,OK,true,Thread Group 1-30,text,3653,77,77,313,0,125
1758664775367,289,Browse,200,OK,true,Thread Group 1-35,text,700,150,150,155,0,78
1758664775467,479,Search,200,OK,true,Thread Group 1-136,text,2931,190,190,256,0,49
1758664775567,543,Browse,200,OK,true,Thread Group 1-145,text,3169,105,105,412,0,126
1758664775667,341,Login,200,OK,true,Thread Group 1-63,text,2866,94,94,219,0,41
1758664775767,504,Search,200,OK,true,Thread Group 1-157,text,821,127,127,365,0,137
1758664775867,186,Logout,500,Internal Server Error,false,Thread Group 1-138,text,3637,140,140,102,0,53
1758664775967,349,Login,200,OK,true,Thread Group 1-78,text,1151,62,62,285,0,38
1758664776067,561,Browse,200,OK,true,Thread Group 1-64,text,4001,96,96,380,0,111
1758664776167,246,Logout,200,OK,true,Thread Group 1-109,text,2442,77,77,192,0,24
1758664776267,149,Logout,200,OK,true,Thread Group 1-139,text,3063,137,137,103,0,20
1758664776367,279,Browse,200,OK,true,Thread Group 1-2,text,4694,107,107,201,0,29
1758664776467,388,Browse,200,OK,true,Thread Group 1-12,text,1540,99,99,239,0,71
1758664776567,225,Logout,200,OK,true,Thread Group 1-151,text,1151,144,144,122,0,34
1758664776667,569,Search,200,OK,true,Thread Group 1-4,text,4648,86,86,420,0,137
1758664776767,385,Search,200,OK,true,Thread Group 1-29,text,1113,182,182,277,0,100
1758664776867,396,Browse,200,OK,true,Thread Group 1-198,text,2678,169,169,210,0,78
1758664776967,413,Browse,200,OK,true,Thread Group 1-179,text,2020,182,182,250,0,68
1758664777067,280,Logout,500,Internal Server Error,false,Thread Group 1-37,text,3064,73,73,184,0,32
1758664777167,441,Browse,200,OK,true,Thread Group 1-143,text,4526,121,121,292,0,77
1758664777267,301,Browse,200,OK,true,Thread Group 1-169,text,3600,187,187,231,0,64
1758664777367,153,Logout,200,OK,true,Thread Group 1-153,text,2273,149,149,101,0,44
1758664777467,365,Search,200,OK,true,Thread Group 1-167,text,1177,192,192,304,0,40
1758664777567,226,Logout,200,OK,true,Thread Group 1-8,text,1676,70,70,199,0,62
1758664777667,915,Checkout,200,OK,true,Thread Group 1-169,text,1174,188,188,778,0,153
1758664777767,188,Logout,200,OK,true,Thread Group 1-155,text,4538,198,198,110,0,21
1758664777867,137,Logout,200,OK,true,Thread Group 1-143,text,4592,117,117,107,0,31
1758664777967,368,Browse,200,OK,true,Thread Group 1-107,text,4742,152,152,271,0,52
1758664778067,203,Login,200,OK,true,Thread Group 1-124,text,3794,162,162,117,0,56
1758664778167,626,Checkout,200,OK,true,Thread Group 1-139,text,2719,184,184,389,0,124
1758664778267,244,Logout,200,OK,true,Thread Group 1-169,text,2701,52,52,155,0,57
1758664778367,156,Logout,200,OK,true,Thread Group 1-91,text,1271,186,186,116,0,21
1758664778467,226,Login,200,OK,true,Thread Group 1-54,text,2192,118,118,172,0,53
1758664778567,860,Checkout,200,OK,true,Thread Group 1-21,text,952,149,149,494,0,97
1758664778667,1030,Checkout,200,OK,true,Thread Group 1-58,text,1102,108,108,576,0,241
1758664778767,183,Logout,200,OK,true,Thread Group 1-11,text,931,146,146,106,0,19
1758664778867,183,Logout,200,OK,true,Thread Group 1-71,text,1425,174,174,115,0,38
1758664778967,269,Login,200,OK,true,Thread Group 1-123,text,1692,172,172,220,0,73
1758664779067,703,Checkout,200,OK,true,Thread Group 1-88,text,2205,99,99,566,0,73
1758664779167,840,Checkout,200,OK,true,Thread Group 1-7,text,1922,158,158,439,0,239
1758664779267,555,Search,200,OK,true,Thread Group 1-124,text,2960,99,99,306,0,115
1758664779367,251,Browse,200,OK,true,Thread Group 1-179,text,1636,187,187,217,0,53
1758664779467,344,Login,200,OK,true,Thread Group 1-85,text,4264,112,112,302,0,40
1758664779567,566,Search,200,OK,true,Thread Group 1-136,text,4070,111,111,435,0,122
1758664779667,170,Logout,200,OK,true,Thread Group 1-16,text,1172,145,145,148,0,41
1758664779767,302,Login,200,OK,true,Thread Group 1-98,text,1652,91,91,258,0,48
1758664779867,210,Login,200,OK,true,Thread Group 1-113,text,3129,105,105,183,0,41
1758664779967,755,Checkout,200,OK,true,Thread Group 1-134,text,633,54,54,502,0,79
1758664780067,568,Search,200,OK,true,Thread Group 1-185,text,2363,193,193,412,0,66
1758664780167,467,Search,200,OK,true,Thread Group 1-187,text,2933,134,134,336,0,52
1758664780267,509,Checkout,200,OK,true,Thread Group 1-106,text,2861,136,136,311,0,94
1758664780367,197,Login,200,OK,true,Thread Group 1-159,text,3733,53,53,176,0,57
1758664780467,229,Logout,200,OK,true,Thread Group 1-23,text,1967,181,181,190,0,64
1758664780567,247,Login,200,OK,true,Thread Group 1-187,text,697,67,67,196,0,46
1758664780667,481,Browse,200,OK,true,Thread Group 1-154,text,2201,52,52,399,0,90
1758664780767,317,Login,200,OK,true,Thread Group 1-175,text,1053,108,108,267,0,79
1758664780867,156,Logout,200,OK,true,Thread Group 1-138,text,3753,94,94,114,0,43
1758664780967,313,Logout,200,OK,true,Thread Group 1-121,text,4771,155,155,195,0,75
1758664781067,327,Browse,200,OK,true,Thread Group 1-57,text,3591,129,129,169,0,75
1758664781167,762,Search,200,OK,true,Thread Group 1-191,text,1180,124,124,479,0,99
1758664781267,398,Login,200,OK,true,Thread Group 1-52,text,3563,191,191,263,0,101
1758664781367,417,Browse,200,OK,true,Thread Group 1-73,text,2200,121,121,220,0,64
1758664781467,404,Browse,200,OK,true,Thread Group 1-130,text,1315,94,94,298,0,70
1758664781567,349,Login,200,OK,true,Thread Group 1-170,text,1581,155,155,290,0,65
1758664781667,634,Search,200,OK,true,Thread Group 1-138,text,3952,102,102,422,0,164
1758664781767,325,Browse,200,OK,true,Thread Group 1-102,text,864,171,171,238,0,76
1758664781867,378,Search,200,OK,true,Thread Group 1-38,text,4298,138,138,303,0,112
1758664781967,242,Logout,200,OK,true,Thread Group 1-118,text,2964,111,111,173,0,27
1758664782067,941,Checkout,200,OK,true,Thread Group 1-31,text,4339,51,51,754,0,216
1758664782167,403,Browse,200,OK,true,Thread Group 1-199,text,981,114,114,347,0,86
1758664782267,650,Search,200,OK,true,Thread Group 1-108,text,3636,143,143,546,0,67
1758664782367,449,Search,200,OK,true,Thread Group 1-51,text,3308,131,131,400,0,117
1758664782467,207,Logout,200,OK,true,Thread Group 1-3,text,1914,72,72,181,0,39
1758664782567,546,Search,500,Internal Server Error,false,Thread Group 1-111,text,4966,108,108,421,0,129
1758664782667,191,Logout,200,OK,true,Thread Group 1-117,text,3292,53,53,123,0,20
1758664782767,204,Login,200,OK,true,Thread Group 1-184,text,801,198,198,126,0,30
1758664782867,478,Browse,200,OK,true,Thread Group 1-182,text,4307,148,148,279,0,80
1758664782967,487,Search,200,OK,true,Thread Group 1-46,text,4536,73,73,309,0,143
1758664783067,190,Logout,200,OK,true,Thread Group 1-23,text,1349,169,169,137,0,22
1758664783167,273,Logout,200,OK,true,Thread Group 1-127,text,678,195,195,182,0,74
1758664783267,367,Browse,200,OK,true,Thread Group 1-108,text,848,145,145,262,0,77
1758664783367,850,Checkout,200,OK,true,Thread Group 1-74,text,2795,98,98,640,0,184
1758664783467,527,Search,200,OK,true,Thread Group 1-154,text,1520,94,94,421,0,142
1758664783567,242,Logout,200,OK,true,Thread Group 1-176,text,4293,62,62,165,0,44
1758664783667,152,Login,200,OK,true,Thread Group 1-92,text,2052,185,185,133,0,26
1758664783767,222,Browse,500,Internal Server Error,false,Thread Group 1-14,text,1547,177,177,145,0,63
1758664783867,317,Login,200,OK,true,Thread Group 1-7,text,3443,80,80,271,0,85
1758664783967,317,Browse,200,OK,true,Thread Group 1-7,text,4604,132,132,160,0,65
1758664784067,199,Browse,200,OK,true,Thread Group 1-12,text,1209,96,96,158,0,33
1758664784167,357,Search,200,OK,true,Thread Group 1-18,text,3283,68,68,236,0,82
1758664784267,170,Logout,200,OK,true,Thread Group 1-4,text,3672,126,126,88,0,39
1758664784367,240,Logout,200,OK,true,Thread Group 1-144,text,1268,181,181,165,0,60
1758664784467,221,Login,200,OK,true,Thread Group 1-71,text,3805,106,106,172,0,55
1758664784567,417,Search,200,OK,true,Thread Group 1-163,text,2393,109,109,333,0,103
1758664784667,661,Checkout,200,OK,true,Thread Group 1-50,text,2987,82,82,575,0,194
1758664784767,846,Checkout,200,OK,true,Thread Group 1-92,text,2545,189,189,755,0,105
1758664784867,468,Browse,200,OK,true,Thread Group 1-129,text,1507,92,92,362,0,60
1758664784967,425,Search,200,OK,true,Thread Group 1-93,text,3363,67,67,315,0,88
1758664785067,745,Checkout,200,OK,true,Thread Group 1-151,text,4947,69,69,602,0,88
1758664785167,300,Browse,200,OK,true,Thread Group 1-189,text,3683,129,129,199,0,85
1758664785267,688,Search,200,OK,true,Thread Group 1-68,text,3583,147,147,616,0,104
1758664785367,514,Checkout,200,OK,true,Thread Group 1-135,text,1495,152,152,356,0,99
1758664785467,632,Search,200,OK,true,Thread Group 1-49,text,2824,115,115,507,0,188
1758664785567,341,Login,200,OK,true,Thread Group 1-72,text,4382,110,110,189,0,91
1758664785667,401,Browse,200,OK,true,Thread Group 1-130,text,3293,186,186,214,0,100
1758664785767,381,Browse,200,OK,true,Thread Group 1-192,text,920,94,94,202,0,45
1758664785867,297,Login,200,OK,true,Thread Group 1-69,text,4234,186,186,254,0,51
1758664785967,242,Login,500,Internal Server Error,false,Thread Group 1-63,text,996,119,119,199,0,64
1758664786067,544,Search,200,OK,true,Thread Group 1-178,text,3351,65,65,319,0,157
1758664786167,874,Checkout,200,OK,true,Thread Group 1-169,text,681,154,154,625,0,207
1758664786267,347,Browse,200,OK,true,Thread Group 1-78,text,1383,132,132,203,0,92
1758664786367,393,Browse,200,OK,true,Thread Group 1-39,text,4679,115,115,300,0,117
1758664786467,563,Search,200,OK,true,Thread Group 1-69,text,3196,197,197,380,0,112
1758664786567,545,Search,200,OK,true,Thread Group 1-78,text,873,151,151,453,0,144
1758664786667,337,Login,200,OK,true,Thread Group 1-152,text,4829,151,151,175,0,99
1758664786767,729,Checkout,200,OK,true,Thread Group 1-33,text,3670,87,87,511,0,157
1758664786867,278,Login,200,OK,true,Thread Group 1-132,text,594,104,104,229,0,72
1758664786967,399,Login,200,OK,true,Thread Group 1-7,text,2943,118,118,282,0,53
1758664787067,294,Login,200,OK,true,Thread Group 1-26,text,3111,129,129,204,0,35
1758664787167,483,Search,200,OK,true,Thread Group 1-65,text,750,181,181,308,0,67
1758664787267,539,Search,200,OK,true,Thread Group 1-192,text,1265,200,200,416,0,71
1758664787367,440,Browse,200,OK,true,Thread Group 1-32,text,2967,125,125,277,0,72
1758664787467,278,Login,200,OK,true,Thread Group 1-199,text,3133,80,80,156,0,55
1758664787567,460,Search,200,OK,true,Thread Group 1-143,text,3343,110,110,328,0,88
1758664787667,415,Browse,200,OK,true,Thread Group 1-196,text,4542,96,96,342,0,95
1758664787767,340,Browse,200,OK,true,Thread Group 1-61,text,4442,100,100,234,0,90
1758664787867,277,Login,200,OK,true,Thread Group 1-81,text,693,103,103,221,0,81
1758664787967,646,Search,200,OK,true,Thread Group 1-133,text,1723,64,64,390,0,89
1758664788067,304,Login,200,OK,true,Thread Group 1-134,text,2614,172,172,167,0,47
1758664788167,654,Checkout,200,OK,true,Thread Group 1-47,text,1739,55,55,508,0,130
1758664788267,716,Checkout,200,OK,true,Thread Group 1-188,text,4425,74,74,588,0,123
1758664788367,339,Login,200,OK,true,Thread Group 1-154,text,3978,145,145,268,0,53
1758664788467,169,Login,200,OK,true,Thread Group 1-65,text,3999,56,56,124,0,38
1758664788567,237,Browse,200,OK,true,Thread Group 1-135,text,2564,188,188,181,0,29
1758664788667,161,Logout,200,OK,true,Thread Group 1-46,text,2794,185,185,80,0,45
1758664788767,281,Login,200,OK,true,Thread Group 1-87,text,1415,106,106,241,0,28
1758664788867,278,Login,200,OK,true,Thread Group 1-197,text,4819,146,146,179,0,29
1758664788967,466,Search,200,OK,true,Thread Group 1-164,text,2503,191,191,280,0,134
