timeStamp,elapsed,label,responseCode,responseMessage,success,threadName,dataType,bytes,grpThreads,allThreads,Latency,IdleTime,Connect
1758749359003,672,Logout,200,OK,true,Thread Group 1-163,text,3871,200,200,522,0,183
1758749359103,933,Logout,200,OK,true,Thread Group 1-68,text,3024,200,200,650,0,274
1758749359203,1003,Login,200,OK,true,Thread Group 1-18,text,4131,200,200,645,0,324
1758749359303,2282,Search,200,OK,true,Thread Group 1-134,text,957,200,200,1625,0,539
1758749359403,856,Logout,200,OK,true,Thread Group 1-199,text,4902,200,200,530,0,199
1758749359503,2401,Search,200,OK,true,Thread Group 1-38,text,4187,200,200,1841,0,520
1758749359603,1130,Logout,200,OK,true,Thread Group 1-40,text,3133,200,200,1045,0,405
1758749359703,920,Logout,200,OK,true,Thread Group 1-7,text,3115,200,200,607,0,264
1758749359803,3196,Checkout,200,OK,true,Thread Group 1-32,text,1823,200,200,2843,0,1087
1758749359903,1489,Search,200,OK,true,Thread Group 1-155,text,1174,200,200,980,0,529
1758749360003,1230,Login,200,OK,true,Thread Group 1-126,text,973,200,200,1098,0,311
1758749360103,1230,Login,200,OK,true,Thread Group 1-164,text,1305,200,200,953,0,392
1758749360203,253,Login,200,OK,true,Thread Group 1-98,text,3817,200,200,201,0,53
1758749360303,2939,Checkout,200,OK,true,Thread Group 1-82,text,2838,200,200,2514,0,655
1758749360403,1337,Browse,500,Internal Server Error,false,Thread Group 1-193,text,757,200,200,1009,0,456
1758749360503,2036,Search,200,OK,true,Thread Group 1-119,text,4781,200,200,1807,0,661
1758749360603,2857,Checkout,200,OK,true,Thread Group 1-133,text,1668,200,200,1779,0,1033
1758749360703,627,Logout,200,OK,true,Thread Group 1-25,text,1085,200,200,495,0,183
1758749360803,772,Logout,200,OK,true,Thread Group 1-181,text,4851,200,200,514,0,273
1758749360903,1976,Browse,200,OK,true,Thread Group 1-96,text,4248,200,200,1850,0,427
1758749361003,898,Logout,200,OK,true,Thread Group 1-156,text,4852,200,200,633,0,210
1758749361103,1023,Login,500,Internal Server Error,false,Thread Group 1-112,text,3321,200,200,624,0,342
1758749361203,630,Logout,200,OK,true,Thread Group 1-54,text,1200,200,200,486,0,229
1758749361303,1747,Search,200,OK,true,Thread Group 1-80,text,2326,200,200,1235,0,458
1758749361403,932,Browse,200,OK,true,Thread Group 1-193,text,2441,200,200,562,0,307
1758749361503,996,Browse,200,OK,true,Thread Group 1-65,text,3083,200,200,798,0,271
1758749361603,850,Logout,200,OK,true,Thread Group 1-76,text,3337,200,200,744,0,199
1758749361703,1279,Login,200,OK,true,Thread Group 1-136,text,4884,200,200,772,0,386
1758749361803,4045,Checkout,200,OK,true,Thread Group 1-174,text,1461,200,200,3094,0,819
1758749361903,1978,Search,500,Internal Server Error,false,Thread Group 1-95,text,3878,200,200,1642,0,649
1758749362003,1412,Browse,200,OK,true,Thread Group 1-122,text,3872,200,200,1150,0,516
1758749362103,1266,Login,200,OK,true,Thread Group 1-70,text,1353,200,200,1100,0,427
1758749362203,1556,Browse,200,OK,true,Thread Group 1-138,text,4620,200,200,1259,0,520
1758749362303,3494,Checkout,200,OK,true,Thread Group 1-7,text,1283,200,200,2948,0,1358
1758749362403,1479,Browse,200,OK,true,Thread Group 1-191,text,862,200,200,1178,0,557
1758749362503,634,Logout,200,OK,true,Thread Group 1-61,text,1259,200,200,385,0,140
1758749362603,1101,Logout,200,OK,true,Thread Group 1-73,text,3493,200,200,760,0,414
1758749362703,1285,Login,200,OK,true,Thread Group 1-1,text,2836,200,200,1113,0,512
1758749362803,1820,Search,200,OK,true,Thread Group 1-90,text,786,200,200,1343,0,452
1758749362903,1349,Login,500,Internal Server Error,false,Thread Group 1-172,text,2220,200,200,834,0,436
1758749363003,2800,Checkout,500,Internal Server Error,false,Thread Group 1-41,text,2138,200,200,1850,0,808
1758749363103,907,Logout,500,Internal Server Error,false,Thread Group 1-105,text,4879,200,200,742,0,193
1758749363203,1095,Browse,200,OK,true,Thread Group 1-138,text,2725,200,200,760,0,350
1758749363303,1970,Search,200,OK,true,Thread Group 1-28,text,2267,200,200,1399,0,512
1758749363403,1343,Browse,200,OK,true,Thread Group 1-63,text,4010,200,200,1130,0,317
1758749363503,2644,Checkout,200,OK,true,Thread Group 1-43,text,819,200,200,1665,0,540
1758749363603,978,Logout,200,OK,true,Thread Group 1-170,text,2498,200,200,849,0,267
1758749363703,804,Logout,200,OK,true,Thread Group 1-86,text,2278,200,200,531,0,285
1758749363803,1699,Browse,200,OK,true,Thread Group 1-178,text,4139,200,200,1212,0,541
1758749363903,913,Logout,200,OK,true,Thread Group 1-188,text,3365,200,200,586,0,200
1758749364003,817,Logout,200,OK,true,Thread Group 1-26,text,1981,200,200,690,0,229
1758749364103,938,Logout,200,OK,true,Thread Group 1-89,text,2132,200,200,630,0,279
1758749364203,1332,Logout,200,OK,true,Thread Group 1-116,text,2658,200,200,859,0,387
1758749364303,1367,Login,200,OK,true,Thread Group 1-164,text,3327,200,200,1221,0,540
1758749364403,634,Logout,200,OK,true,Thread Group 1-29,text,2086,200,200,580,0,228
1758749364503,1384,Checkout,200,OK,true,Thread Group 1-116,text,4214,200,200,1204,0,345
1758749364603,1348,Browse,200,OK,true,Thread Group 1-32,text,1232,200,200,1005,0,374
1758749364703,1253,Search,200,OK,true,Thread Group 1-17,text,3349,200,200,1026,0,401
1758749364803,614,Logout,200,OK,true,Thread Group 1-92,text,1240,200,200,414,0,230
1758749364903,2988,Checkout,200,OK,true,Thread Group 1-192,text,1898,200,200,2530,0,646
1758749365003,3192,Checkout,200,OK,true,Thread Group 1-57,text,3355,200,200,2745,0,878
1758749365103,1743,Login,200,OK,true,Thread Group 1-19,text,2496,200,200,1596,0,382
1758749365203,1575,Browse,200,OK,true,Thread Group 1-23,text,2889,200,200,1486,0,544
1758749365303,1587,Login,200,OK,true,Thread Group 1-197,text,4086,200,200,1356,0,595
1758749365403,800,Logout,200,OK,true,Thread Group 1-197,text,767,200,200,686,0,314
1758749365503,1328,Login,200,OK,true,Thread Group 1-200,text,738,200,200,845,0,499
1758749365603,1407,Browse,200,OK,true,Thread Group 1-111,text,4716,200,200,1006,0,403
1758749365703,1133,Login,200,OK,true,Thread Group 1-152,text,1283,200,200,1073,0,271
1758749365803,915,Logout,200,OK,true,Thread Group 1-36,text,1755,200,200,759,0,190
1758749365903,850,Logout,200,OK,true,Thread Group 1-149,text,3557,200,200,516,0,239
1758749366003,2049,Search,200,OK,true,Thread Group 1-189,text,2458,200,200,1787,0,742
1758749366103,2554,Checkout,200,OK,true,Thread Group 1-14,text,4853,200,200,1731,0,810
1758749366203,1252,Login,200,OK,true,Thread Group 1-179,text,1787,200,200,950,0,253
1758749366303,1601,Browse,200,OK,true,Thread Group 1-200,text,3192,200,200,967,0,422
1758749366403,1004,Login,200,OK,true,Thread Group 1-54,text,2713,200,200,953,0,377
1758749366503,1168,Login,200,OK,true,Thread Group 1-195,text,1836,200,200,817,0,302
1758749366603,3555,Checkout,200,OK,true,Thread Group 1-70,text,2256,200,200,2876,0,1234
1758749366703,3580,Checkout,200,OK,true,Thread Group 1-55,text,3048,200,200,2924,0,1019
1758749366803,1445,Login,200,OK,true,Thread Group 1-140,text,3415,200,200,1107,0,473
1758749366903,917,Logout,200,OK,true,Thread Group 1-106,text,517,200,200,693,0,250
1758749367003,1506,Search,200,OK,true,Thread Group 1-46,text,4853,200,200,1185,0,508
1758749367103,2742,Checkout,200,OK,true,Thread Group 1-156,text,3809,200,200,2019,0,643
1758749367203,3037,Checkout,200,OK,true,Thread Group 1-127,text,3465,200,200,2641,0,634
1758749367303,3574,Checkout,200,OK,true,Thread Group 1-95,text,1776,200,200,3000,0,1244
1758749367403,907,Search,200,OK,true,Thread Group 1-26,text,855,200,200,574,0,309
1758749367503,1581,Search,200,OK,true,Thread Group 1-115,text,1532,200,200,1385,0,371
1758749367603,1879,Browse,200,OK,true,Thread Group 1-7,text,1701,200,200,1242,0,677
1758749367703,2789,Checkout,200,OK,true,Thread Group 1-127,text,4114,200,200,1841,0,617
1758749367803,1222,Browse,200,OK,true,Thread Group 1-33,text,4296,200,200,1065,0,255
1758749367903,927,Login,200,OK,true,Thread Group 1-151,text,4482,200,200,811,0,354
1758749368003,2079,Search,200,OK,true,Thread Group 1-180,text,4149,200,200,1743,0,516
1758749368103,3471,Checkout,200,OK,true,Thread Group 1-147,text,3564,200,200,2814,0,1266
1758749368203,921,Logout,200,OK,true,Thread Group 1-28,text,4000,200,200,682,0,205
1758749368303,1468,Search,200,OK,true,Thread Group 1-157,text,1785,200,200,1183,0,378
1758749368403,1718,Login,200,OK,true,Thread Group 1-13,text,1541,200,200,1399,0,509
1758749368503,808,Logout,200,OK,true,Thread Group 1-151,text,2058,200,200,668,0,253
1758749368603,1569,Login,200,OK,true,Thread Group 1-23,text,4089,200,200,1301,0,589
1758749368703,592,Logout,200,OK,true,Thread Group 1-168,text,1894,200,200,450,0,141
1758749368803,3507,Checkout,200,OK,true,Thread Group 1-1,text,3708,200,200,2442,0,1253
1758749368903,1183,Login,200,OK,true,Thread Group 1-90,text,2527,200,200,848,0,380
1758749369003,2578,Checkout,200,OK,true,Thread Group 1-191,text,4543,200,200,2425,0,939
1758749369103,1132,Logout,200,OK,true,Thread Group 1-21,text,1030,200,200,974,0,293
1758749369203,1248,Search,200,OK,true,Thread Group 1-123,text,2264,200,200,809,0,271
1758749369303,1625,Search,200,OK,true,Thread Group 1-109,text,1672,200,200,1516,0,468
1758749369403,1183,Login,200,OK,true,Thread Group 1-108,text,2206,200,200,821,0,348
1758749369503,907,Logout,200,OK,true,Thread Group 1-9,text,3060,200,200,662,0,320
1758749369603,853,Logout,200,OK,true,Thread Group 1-65,text,2317,200,200,673,0,253
1758749369703,548,Browse,200,OK,true,Thread Group 1-149,text,2569,200,200,516,0,199
1758749369803,1800,Search,200,OK,true,Thread Group 1-169,text,812,200,200,1104,0,586
1758749369903,890,Logout,200,OK,true,Thread Group 1-128,text,4706,200,200,668,0,347
1758749370003,1343,Browse,200,OK,true,Thread Group 1-46,text,1437,200,200,835,0,376
1758749370103,1459,Search,200,OK,true,Thread Group 1-164,text,2508,200,200,945,0,291
1758749370203,2165,Search,200,OK,true,Thread Group 1-117,text,2618,200,200,1756,0,684
1758749370303,1017,Logout,200,OK,true,Thread Group 1-188,text,845,200,200,663,0,233
1758749370403,1168,Login,200,OK,true,Thread Group 1-159,text,2847,200,200,727,0,371
1758749370503,3112,Search,200,OK,true,Thread Group 1-128,text,2530,200,200,2944,0,639
1758749370603,1623,Search,200,OK,true,Thread Group 1-70,text,4196,200,200,1520,0,536
1758749370703,1973,Search,200,OK,true,Thread Group 1-152,text,4069,200,200,1861,0,527
1758749370803,1286,Search,200,OK,true,Thread Group 1-4,text,3076,200,200,1164,0,396
1758749370903,1471,Search,200,OK,true,Thread Group 1-174,text,4522,200,200,907,0,489
1758749371003,706,Logout,200,OK,true,Thread Group 1-21,text,1181,200,200,606,0,145
1758749371103,633,Logout,200,OK,true,Thread Group 1-39,text,3733,200,200,558,0,221
1758749371203,1828,Browse,200,OK,true,Thread Group 1-74,text,1948,200,200,1242,0,525
1758749371303,2610,Search,200,OK,true,Thread Group 1-92,text,2460,200,200,2343,0,642
1758749371403,2513,Checkout,200,OK,true,Thread Group 1-194,text,4205,200,200,2265,0,938
1758749371503,1650,Checkout,500,Internal Server Error,false,Thread Group 1-117,text,3213,200,200,1500,0,474
1758749371603,1006,Login,200,OK,true,Thread Group 1-97,text,4611,200,200,869,0,255
1758749371703,2014,Search,200,OK,true,Thread Group 1-195,text,2312,200,200,1355,0,696
1758749371803,2592,Search,200,OK,true,Thread Group 1-8,text,714,200,200,2155,0,775
1758749371903,613,Logout,200,OK,true,Thread Group 1-43,text,4608,200,200,509,0,217
1758749372003,781,Login,200,OK,true,Thread Group 1-132,text,4653,200,200,560,0,207
1758749372103,3804,Checkout,200,OK,true,Thread Group 1-124,text,1743,200,200,2431,0,808
1758749372203,3912,Checkout,200,OK,true,Thread Group 1-32,text,3894,200,200,3174,0,1339
1758749372303,1963,Search,200,OK,true,Thread Group 1-58,text,3237,200,200,1535,0,577
1758749372403,1559,Browse,200,OK,true,Thread Group 1-127,text,2291,200,200,1233,0,460
1758749372503,2086,Browse,200,OK,true,Thread Group 1-77,text,4670,200,200,1697,0,801
1758749372603,512,Logout,200,OK,true,Thread Group 1-142,text,3684,200,200,485,0,159
1758749372703,2048,Checkout,500,Internal Server Error,false,Thread Group 1-38,text,519,200,200,1912,0,516
1758749372803,1696,Search,200,OK,true,Thread Group 1-136,text,1396,200,200,1149,0,555
1758749372903,4037,Checkout,500,Internal Server Error,false,Thread Group 1-14,text,3729,200,200,2776,0,1539
1758749373003,1712,Login,200,OK,true,Thread Group 1-142,text,1181,200,200,1036,0,590
1758749373103,1710,Search,200,OK,true,Thread Group 1-44,text,1450,200,200,1216,0,484
1758749373203,1750,Browse,200,OK,true,Thread Group 1-111,text,3961,200,200,1258,0,542
1758749373303,1495,Browse,200,OK,true,Thread Group 1-76,text,1099,200,200,1098,0,459
1758749373403,1030,Login,200,OK,true,Thread Group 1-41,text,2884,200,200,863,0,239
1758749373503,1758,Browse,200,OK,true,Thread Group 1-128,text,3484,200,200,1608,0,518
1758749373603,1303,Browse,200,OK,true,Thread Group 1-199,text,2913,200,200,1074,0,473
1758749373703,946,Logout,200,OK,true,Thread Group 1-184,text,1862,200,200,655,0,313
1758749373803,854,Logout,200,OK,true,Thread Group 1-139,text,4124,200,200,553,0,236
1758749373903,2550,Checkout,200,OK,true,Thread Group 1-50,text,3251,200,200,1533,0,974
1758749374003,1078,Browse,200,OK,true,Thread Group 1-61,text,2394,200,200,738,0,411
1758749374103,1084,Logout,200,OK,true,Thread Group 1-93,text,3979,200,200,784,0,311
1758749374203,527,Logout,200,OK,true,Thread Group 1-23,text,4409,200,200,378,0,145
1758749374303,1653,Browse,200,OK,true,Thread Group 1-97,text,2349,200,200,1533,0,544
1758749374403,1059,Login,200,OK,true,Thread Group 1-25,text,3857,200,200,898,0,295
1758749374503,3602,Checkout,200,OK,true,Thread Group 1-92,text,1301,200,200,2380,0,1356
1758749374603,2301,Search,500,Internal Server Error,false,Thread Group 1-6,text,1947,200,200,1935,0,587
1758749374703,2181,Search,200,OK,true,Thread Group 1-166,text,1195,200,200,1537,0,507
1758749374803,1374,Login,200,OK,true,Thread Group 1-107,text,3753,200,200,1030,0,328
1758749374903,2880,Checkout,200,OK,true,Thread Group 1-14,text,2214,200,200,2626,0,862
1758749375003,2260,Checkout,200,OK,true,Thread Group 1-134,text,3346,200,200,1861,0,803
1758749375103,899,Login,200,OK,true,Thread Group 1-128,text,3250,200,200,725,0,275
1758749375203,1592,Browse,200,OK,true,Thread Group 1-43,text,2416,200,200,1449,0,546
1758749375303,730,Login,200,OK,true,Thread Group 1-191,text,856,200,200,493,0,146
1758749375403,3294,Checkout,200,OK,true,Thread Group 1-128,text,4298,200,200,2975,0,1268
1758749375503,1078,Logout,200,OK,true,Thread Group 1-126,text,4040,200,200,826,0,304
1758749375603,1233,Browse,200,OK,true,Thread Group 1-52,text,1056,200,200,888,0,328
1758749375703,3584,Checkout,200,OK,true,Thread Group 1-37,text,2588,200,200,3135,0,1351
1758749375803,3232,Checkout,200,OK,true,Thread Group 1-182,text,4169,200,200,2121,0,1079
1758749375903,2580,Checkout,200,OK,true,Thread Group 1-153,text,3693,200,200,1947,0,911
1758749376003,1631,Search,500,Internal Server Error,false,Thread Group 1-133,text,1113,200,200,1340,0,408
1758749376103,1376,Login,200,OK,true,Thread Group 1-197,text,3983,200,200,1110,0,538
1758749376203,1203,Login,200,OK,true,Thread Group 1-198,text,1896,200,200,958,0,351
1758749376303,825,Logout,200,OK,true,Thread Group 1-89,text,4540,200,200,542,0,308
1758749376403,1965,Checkout,200,OK,true,Thread Group 1-145,text,1009,200,200,1613,0,631
1758749376503,2951,Checkout,200,OK,true,Thread Group 1-190,text,1074,200,200,2250,0,801
1758749376603,722,Login,200,OK,true,Thread Group 1-88,text,4037,200,200,515,0,272
1758749376703,2670,Checkout,200,OK,true,Thread Group 1-44,text,2832,200,200,2289,0,897
1758749376803,1221,Browse,200,OK,true,Thread Group 1-160,text,1772,200,200,1126,0,477
1758749376903,1363,Login,200,OK,true,Thread Group 1-56,text,3026,200,200,1140,0,308
1758749377003,1479,Browse,200,OK,true,Thread Group 1-169,text,4570,200,200,1273,0,573
1758749377103,1896,Browse,200,OK,true,Thread Group 1-140,text,1667,200,200,1303,0,382
1758749377203,2164,Search,200,OK,true,Thread Group 1-122,text,2934,200,200,1302,0,750
1758749377303,802,Login,200,OK,true,Thread Group 1-45,text,3577,200,200,529,0,290
1758749377403,1599,Search,200,OK,true,Thread Group 1-123,text,2882,200,200,1191,0,468
1758749377503,935,Login,200,OK,true,Thread Group 1-81,text,2532,200,200,595,0,196
1758749377603,1818,Search,200,OK,true,Thread Group 1-158,text,1385,200,200,1546,0,400
1758749377703,1287,Login,200,OK,true,Thread Group 1-81,text,4862,200,200,831,0,359
1758749377803,1542,Browse,200,OK,true,Thread Group 1-133,text,4791,200,200,1108,0,401
1758749377903,2476,Checkout,200,OK,true,Thread Group 1-176,text,713,200,200,1728,0,624
1758749378003,1668,Search,200,OK,true,Thread Group 1-153,text,2224,200,200,1216,0,575
1758749378103,2576,Search,500,Internal Server Error,false,Thread Group 1-128,text,3689,200,200,1796,0,661
1758749378203,978,Login,500,Internal Server Error,false,Thread Group 1-66,text,3935,200,200,716,0,386
1758749378303,1082,Login,200,OK,true,Thread Group 1-5,text,1247,200,200,901,0,370
1758749378403,2761,Search,200,OK,true,Thread Group 1-196,text,3615,200,200,1987,0,589
1758749378503,1112,Login,200,OK,true,Thread Group 1-168,text,2365,200,200,1012,0,373
1758749378603,2649,Search,200,OK,true,Thread Group 1-200,text,3464,200,200,1594,0,716
1758749378703,1187,Browse,200,OK,true,Thread Group 1-161,text,2929,200,200,1049,0,429
1758749378803,1162,Browse,200,OK,true,Thread Group 1-29,text,3949,200,200,919,0,459
1758749378903,3916,Checkout,200,OK,true,Thread Group 1-23,text,2689,200,200,3142,0,960
1758749379003,1298,Login,200,OK,true,Thread Group 1-146,text,1067,200,200,945,0,472
1758749379103,2644,Checkout,200,OK,true,Thread Group 1-139,text,4405,200,200,1801,0,687
1758749379203,492,Logout,200,OK,true,Thread Group 1-127,text,2680,200,200,413,0,193
1758749379303,1637,Browse,200,OK,true,Thread Group 1-22,text,1828,200,200,1046,0,573
1758749379403,2789,Search,200,OK,true,Thread Group 1-198,text,1613,200,200,1796,0,1035
1758749379503,901,Logout,200,OK,true,Thread Group 1-143,text,1708,200,200,627,0,262
1758749379603,3348,Checkout,200,OK,true,Thread Group 1-136,text,3451,200,200,2657,0,686
1758749379703,4106,Checkout,200,OK,true,Thread Group 1-100,text,2995,200,200,3654,0,1596
1758749379803,334,Logout,500,Internal Server Error,false,Thread Group 1-28,text,2638,200,200,260,0,97
1758749379903,1816,Login,200,OK,true,Thread Group 1-127,text,4262,200,200,1319,0,515
1758749380003,738,Logout,200,OK,true,Thread Group 1-33,text,908,200,200,482,0,230
1758749380103,1049,Browse,200,OK,true,Thread Group 1-68,text,1408,200,200,937,0,249
1758749380203,764,Logout,200,OK,true,Thread Group 1-53,text,641,200,200,710,0,171
1758749380303,2120,Search,200,OK,true,Thread Group 1-83,text,2382,200,200,1968,0,692
1758749380403,664,Logout,200,OK,true,Thread Group 1-178,text,2763,200,200,409,0,234
1758749380503,1195,Login,200,OK,true,Thread Group 1-51,text,3887,200,200,752,0,414
1758749380603,1084,Logout,200,OK,true,Thread Group 1-86,text,2431,200,200,955,0,365
1758749380703,3162,Checkout,200,OK,true,Thread Group 1-44,text,3107,200,200,2495,0,767
1758749380803,877,Logout,200,OK,true,Thread Group 1-70,text,786,200,200,529,0,339
1758749380903,1720,Login,200,OK,true,Thread Group 1-13,text,684,200,200,1631,0,638
1758749381003,1232,Login,200,OK,true,Thread Group 1-3,text,1625,200,200,1142,0,301
1758749381103,1369,Browse,200,OK,true,Thread Group 1-171,text,1156,200,200,1146,0,345
1758749381203,584,Login,200,OK,true,Thread Group 1-12,text,2257,200,200,366,0,203
1758749381303,1584,Search,200,OK,true,Thread Group 1-65,text,4808,200,200,1164,0,545
1758749381403,3937,Checkout,200,OK,true,Thread Group 1-128,text,1400,200,200,2431,0,1053
1758749381503,2174,Browse,500,Internal Server Error,false,Thread Group 1-148,text,2180,200,200,1535,0,716
1758749381603,942,Logout,200,OK,true,Thread Group 1-136,text,1524,200,200,686,0,334
1758749381703,1150,Login,200,OK,true,Thread Group 1-75,text,1486,200,200,1002,0,303
1758749381803,2044,Browse,200,OK,true,Thread Group 1-91,text,1930,200,200,1263,0,651
1758749381903,1706,Search,200,OK,true,Thread Group 1-175,text,3174,200,200,1576,0,485
1758749382003,449,Logout,200,OK,true,Thread Group 1-193,text,3493,200,200,426,0,164
1758749382103,1649,Browse,200,OK,true,Thread Group 1-76,text,1180,200,200,1426,0,494
1758749382203,2286,Search,200,OK,true,Thread Group 1-124,text,4628,200,200,2161,0,801
1758749382303,1277,Login,200,OK,true,Thread Group 1-41,text,4607,200,200,778,0,295
1758749382403,725,Logout,200,OK,true,Thread Group 1-88,text,4987,200,200,549,0,182
1758749382503,1370,Browse,500,Internal Server Error,false,Thread Group 1-17,text,588,200,200,1035,0,288
1758749382603,1577,Browse,200,OK,true,Thread Group 1-188,text,643,200,200,1048,0,501
1758749382703,4634,Checkout,500,Internal Server Error,false,Thread Group 1-17,text,1350,200,200,3466,0,1503
1758749382803,627,Logout,200,OK,true,Thread Group 1-78,text,3125,200,200,463,0,232
1758749382903,1193,Browse,200,OK,true,Thread Group 1-55,text,1921,200,200,989,0,244
1758749383003,1827,Browse,200,OK,true,Thread Group 1-158,text,1664,200,200,1347,0,711
1758749383103,774,Logout,500,Internal Server Error,false,Thread Group 1-111,text,1533,200,200,682,0,242
1758749383203,701,Logout,200,OK,true,Thread Group 1-82,text,2593,200,200,634,0,229
1758749383303,1340,Login,200,OK,true,Thread Group 1-1,text,1717,200,200,810,0,352
1758749383403,2226,Search,200,OK,true,Thread Group 1-194,text,637,200,200,1503,0,735
1758749383503,2179,Search,200,OK,true,Thread Group 1-127,text,835,200,200,1327,0,494
1758749383603,811,Login,200,OK,true,Thread Group 1-52,text,2960,200,200,498,0,261
1758749383703,1105,Browse,500,Internal Server Error,false,Thread Group 1-116,text,1336,200,200,835,0,259
1758749383803,1428,Search,200,OK,true,Thread Group 1-138,text,3499,200,200,1267,0,454
1758749383903,1331,Login,200,OK,true,Thread Group 1-77,text,650,200,200,884,0,491
1758749384003,989,Logout,200,OK,true,Thread Group 1-69,text,2229,200,200,813,0,257
1758749384103,1206,Logout,200,OK,true,Thread Group 1-162,text,3363,200,200,1119,0,319
1758749384203,2130,Search,200,OK,true,Thread Group 1-97,text,3131,200,200,1481,0,591
1758749384303,1789,Browse,200,OK,true,Thread Group 1-126,text,4574,200,200,1203,0,475
1758749384403,1451,Login,200,OK,true,Thread Group 1-1,text,3687,200,200,1355,0,549
1758749384503,3128,Checkout,200,OK,true,Thread Group 1-148,text,2499,200,200,2932,0,1011
1758749384603,3116,Checkout,200,OK,true,Thread Group 1-66,text,3822,200,200,2401,0,985
1758749384703,1564,Search,200,OK,true,Thread Group 1-76,text,2064,200,200,1288,0,573
1758749384803,2251,Checkout,200,OK,true,Thread Group 1-50,text,681,200,200,1432,0,808
1758749384903,985,Login,200,OK,true,Thread Group 1-101,text,1970,200,200,841,0,237
1758749385003,3911,Checkout,200,OK,true,Thread Group 1-171,text,4629,200,200,3658,0,1462
1758749385103,3535,Checkout,200,OK,true,Thread Group 1-168,text,3681,200,200,3165,0,882
1758749385203,1366,Login,200,OK,true,Thread Group 1-175,text,4753,200,200,993,0,370
1758749385303,3600,Checkout,200,OK,true,Thread Group 1-61,text,2229,200,200,2678,0,1280
1758749385403,2253,Search,200,OK,true,Thread Group 1-52,text,885,200,200,2049,0,557
1758749385503,2107,Checkout,200,OK,true,Thread Group 1-5,text,2649,200,200,1739,0,841
1758749385603,2946,Checkout,200,OK,true,Thread Group 1-110,text,2092,200,200,2258,0,1105
1758749385703,1748,Browse,200,OK,true,Thread Group 1-25,text,2064,200,200,1301,0,398
1758749385803,2302,Search,200,OK,true,Thread Group 1-4,text,915,200,200,2164,0,693
1758749385903,2014,Search,200,OK,true,Thread Group 1-43,text,1827,200,200,1214,0,590
1758749386003,821,Logout,200,OK,true,Thread Group 1-173,text,3317,200,200,537,0,214
1758749386103,2731,Checkout,200,OK,true,Thread Group 1-23,text,1634,200,200,1829,0,995
1758749386203,1240,Login,200,OK,true,Thread Group 1-169,text,2378,200,200,1041,0,309
1758749386303,1153,Browse,200,OK,true,Thread Group 1-157,text,515,200,200,715,0,275
1758749386403,3455,Checkout,200,OK,true,Thread Group 1-84,text,3093,200,200,2962,0,1100
1758749386503,1405,Login,200,OK,true,Thread Group 1-137,text,3718,200,200,1002,0,449
1758749386603,837,Browse,200,OK,true,Thread Group 1-59,text,4640,200,200,573,0,171
1758749386703,2246,Browse,500,Internal Server Error,false,Thread Group 1-42,text,4601,200,200,1572,0,503
1758749386803,567,Logout,200,OK,true,Thread Group 1-186,text,4594,200,200,438,0,181
1758749386903,2134,Search,200,OK,true,Thread Group 1-145,text,4707,200,200,1736,0,639
1758749387003,1232,Login,200,OK,true,Thread Group 1-164,text,3042,200,200,901,0,317
1758749387103,876,Logout,200,OK,true,Thread Group 1-149,text,1840,200,200,829,0,259
1758749387203,2258,Search,200,OK,true,Thread Group 1-97,text,4407,200,200,2135,0,674
1758749387303,1269,Login,200,OK,true,Thread Group 1-147,text,1726,200,200,768,0,342
1758749387403,5148,Checkout,200,OK,true,Thread Group 1-20,text,2193,200,200,4453,0,1782
1758749387503,1232,Login,200,OK,true,Thread Group 1-7,text,585,200,200,890,0,335
1758749387603,901,Logout,200,OK,true,Thread Group 1-5,text,4374,200,200,561,0,288
1758749387703,1055,Login,200,OK,true,Thread Group 1-2,text,2651,200,200,986,0,244
1758749387803,2262,Search,200,OK,true,Thread Group 1-110,text,4754,200,200,1613,0,568
1758749387903,1288,Search,200,OK,true,Thread Group 1-50,text,1362,200,200,790,0,337
1758749388003,970,Logout,200,OK,true,Thread Group 1-71,text,3881,200,200,697,0,255
1758749388103,1533,Login,200,OK,true,Thread Group 1-161,text,1759,200,200,1423,0,402
1758749388203,1317,Browse,200,OK,true,Thread Group 1-15,text,2300,200,200,938,0,492
1758749388303,1512,Browse,200,OK,true,Thread Group 1-175,text,3755,200,200,1044,0,305
1758749388403,961,Browse,200,OK,true,Thread Group 1-110,text,4255,200,200,654,0,236
1758749388503,1720,Search,200,OK,true,Thread Group 1-25,text,3576,200,200,1329,0,535
1758749388603,3119,Checkout,200,OK,true,Thread Group 1-89,text,2315,200,200,2142,0,1036
1758749388703,627,Logout,200,OK,true,Thread Group 1-194,text,2332,200,200,491,0,226
1758749388803,1063,Browse,500,Internal Server Error,false,Thread Group 1-135,text,1292,200,200,995,0,343
1758749388903,1875,Search,200,OK,true,Thread Group 1-53,text,1831,200,200,1252,0,718
1758749389003,1691,Search,200,OK,true,Thread Group 1-129,text,3596,200,200,1434,0,517
1758749389103,381,Logout,200,OK,true,Thread Group 1-28,text,2568,200,200,268,0,134
1758749389203,2609,Checkout,200,OK,true,Thread Group 1-50,text,1756,200,200,2478,0,576
1758749389303,864,Logout,200,OK,true,Thread Group 1-176,text,2361,200,200,676,0,307
1758749389403,1861,Browse,200,OK,true,Thread Group 1-31,text,3114,200,200,1440,0,523
1758749389503,921,Browse,200,OK,true,Thread Group 1-118,text,910,200,200,593,0,281
